,post_id,post_text,comments_text
96,620963623582017,"𝐕𝐁𝐀 𝐀𝐖𝐀𝐑𝐃𝐒 𝟐𝟎𝟐𝟑 - MOMENT OF GLORY l Khoảnh khắc ấn tượng

𝐃𝐮𝐧𝐤 𝐨𝐟 𝐭𝐡𝐞 𝐲𝐞𝐚𝐫 - Pha úp rổ của năm:
1/ John Fields - Thang Long Warriors
2/ Dominique Tham - Nha Trang Dolphins
3/ Hassan Thomas - Saigon Heat
4/Xem thêm Kentrell Barkley - Saigon Heat
5/ Robert Sampson - Nha Trang Dolphins

Cầu thủ có tổng lượt bình chọn cao nhất gồm: Từ các fans (50%) và từ BAN CỐ VẤN TRUYỀN THÔNG BÌNH CHỌN (50%) sẽ là người chiến thắng tại hạng mục được bình chọn. Kết quả sẽ được công bố tại đêm trao giải VBA AWARDS 2023.
Hạn bầu chọn: 02/10 - 23h59, 08/10
Cách tính điểm bình chọn như sau:
1 tài khoản comment ""Tên cầu thủ - Đội bóng"" tại post này = 1 phiếu
#VBA #VBA2023 #VBAAwards2023 #Petrolimex","['Kentrell Barkey - Saigon Heat', 'Dominique Tham - Nha Trang Dolphins', 'Kentrell Barkley - Saigon Heat', 'Kentrell Barkley - Saigon Heat', 'Kentrell Barkey - Saigon Heat 🔥🔥🔥🔥', 'Kentrell Barkley - Saigon Heat', 'Kentrell Barkley - SaiGon Heat', 'Kentrell Barkey - Saigon Heat', 'Kentrell Barkley - Saigon Heat', 'Dominique Tham - Nha Trang Dolphins', 'Kentrell Barkey - Saigon Heat 🔥🔥🔥🔥', 'Kentrell Barkley - Saigon Heat', 'Kentrell Barkley - Saigon Heat', 'Kentrell Barkey - Saigon Heat 🔥🔥🔥', 'Dominique Tham - Nha Trang Dolphins', 'Dominique Tham - Nha Trang Dolphins', 'Dominique Tham - Nha Trang Dolphins', 'Kentrell Barkey - Saigon Heat', 'John Fields - Thang Long Warriors', 'Dominique Tham - Nha Trang Dolphins💪', 'Dominique Tham - Nha Trang Dolphins🙆🙆', 'Dominique Tham - Nha Trang Dolphins', 'Dominique Tham - Nha Trang Dolphins', 'Dominique Tham - Nha Trang Dolphins', 'Dominique Tham - Nha Trang Dolphins', 'Dominique Tham - Nha Trang Dolphins', 'Dominique Tham - Nha Trang Dolphins', 'Dominique Tham - Nha Trang Dolphins', 'Dominique Tham - Nha Trang Dolphins', 'Dominique Tham - Nha Trang Dolphins']"
97,620792800265766,"[THANK YOU - Givral Bakery] 🏀

✨ VBA xin gửi lời cảm ơn chân thành và sâu sắc nhất đến Givral Bakery – Đối tác đồng hành trong mùa giải VBA 5x5 2023.

✨ Givral luôn chú trọng vào chất lượng sản phẩm, chỉnh chu từXem thêm khâu lựa chọn nguyên liệu đến sản xuất. Bánh Givral phù hợp mọi tiệc vui, chiều lòng tất cả thực khách.

✨ VBA xin chúc cho Givral phát triển ngày càng lớn mạnh và hy vọng hai bên sẽ có cơ hội đồng hành cùng nhau trong những giải đấu sắp tới.

#VBA #VBA2023 #Givral #GivralBakery #thankyouGivral",[]
98,620473423631037,,[]
99,620285480316498,,[]
100,619949100350136,,[]
101,619792967032416,"VBA Finals 2023 Trophy Ceremony
——————
#VBA #VBA2023 #VBAFinals",[]
102,619732543705125,,[]
103,619321377079575,,[]
104,619154433762936,"✨✨ 𝐕𝐁𝐀 𝐀𝐖𝐀𝐑𝐃𝐒 𝟐𝟎𝟐𝟑 - MOMENT OF GLORY l Khoảnh khắc ấn tượng

🥇 𝐁𝐚𝐬𝐤𝐞𝐭 𝐨𝐟 𝐭𝐡𝐞 𝐲𝐞𝐚𝐫 - Pha ghi điểm của năm: Tình huống ghi điểm ấn định chiến thắng xuất sắc và cảm xúc nhất vòng Regular Season VBA 2023 sẽ gọi tênXem thêm ai?
1/ Nguyễn Tiến Dương (Game 20) - Hanoi Buffaloes
2/ Trương Hoàng Trung (Game 61) - Thang Long Warriors
3/ Sơn Minh Tâm (Game 33) - Nha Trang Dolphins
4/ Kentrell Barkley (Game 50) - Saigon Heat
Cầu thủ có tổng lượt bình chọn cao nhất gồm: Từ các fans (50%) và từ BAN CỐ VẤN TRUYỀN THÔNG BÌNH CHỌN (50%) sẽ là người chiến thắng tại hạng mục được bình chọn. Kết quả sẽ được công bố tại đêm trao giải VBA AWARDS 2023.
Cách tính điểm bình chọn như sau:
‼️ 1 tài khoản comment ""Tên cầu thủ - Đội bóng"" tại post này = 1 phiếu

#VBA #VBA2023 #VBAAwards2023 #Petrolimex",[]
105,619137253764654,,[]
106,619122990432747,"VBA 2023 - Finals 4 - Final - OT: Saigon Heat 81 - 76 Nha Trang Dolphins (Heat won 3-1)
——————
ĐẶT VÉ NGAY TẠI: https://ticket.vba.vn
BXH và lịch thi đấu: http://vba.vn/
Follow kênh TikTok và Instagram:Xem thêm vba_officialvn
Follow kênh Youtube: https://youtube.com/@VBAofficial
#VBA #VBA2023 #VBF #VTVcab #Anta #CaolongRungtocNhansamDo #PlayNutrition #Spalding #Revive #McDonalds #California #VifaSport #IRC #BHDStar",[]
107,618843437127369,Full Game Highlight Finals 4 : Saigon Heat vs. Nha Trang Dolphins,[]
108,618844003793979,"Finals 4 - Player of The Game: Kentrell Debarrus Barkley ( 33 PTS - 16 REB - 5 AST)

Chung kết 4 - Player of The Game: Kentrell Debarrus Barkley ( 33 PTS - 16 REB - 5 AST)",[]
109,618828783795501,"VBA 2023 - Finals 4 - Final - OT: Saigon Heat 81 - 76 Nha Trang Dolphins
Kentrell Barkley (33 PTS - 16 REB - 5 AST)
Saigon Heat đã ghi tên mình vào lịch sử với chức vô địch thứ 4 liên tiếp. Ngoài KentrellXem thêm Barkley ra, các cầu thủ khác trong đội hình Saigon Heat như Dư Minh An, Võ Kim Bản và Phú Vinh đã lên tiếng ở những giây phút quan trọng nhất để định đoạt kết quả trận đấu.
——————
ĐẶT VÉ NGAY TẠI: https://ticket.vba.vn
BXH và lịch thi đấu: http://vba.vn/
Follow kênh TikTok và Instagram: vba_officialvn
Follow kênh Youtube: https://youtube.com/@VBAofficial
#VBA #VBA2023 #VBF #VTVcab #Anta #CaolongRungtocNhansamDo #PlayNutrition #Spalding #Revive #McDonalds #California #VifaSport #IRC #BHDStar",[]
110,618801430464903,"🏆🥇 𝐅𝐈𝐍𝐀𝐋𝐒 𝐌𝐕𝐏 𝐕𝐁𝐀 𝟐𝟎𝟐𝟑 - Kentrell Barkley (28.4 PPG - 13.4 RPG - 6.6 APG - 49.5% FG)

#VBA #VBA2023 #FinalsMVP",[]
111,618789737132739,NHỮNG ĐIỂM SỐ ẤN ĐỊNH CÚ 4-PEAT LỊCH SỬ CỦA SAIGON HEAT!,[]
112,618788177132895,"Saigon Heat - CÚ ""4 PEAT"" ĐẦU TIÊN TRONG LỊCH SỬ ⭐️ ⭐️⭐️🌟(2019 - 2020 - 2022 - 2023)

Lịch sử nối tiếp lịch sử khi Saigon Heat đã chính thức vượt qua Nha Trang Dolphins, mang về chức vô địch thứ 4 liên tiếp vàXem thêm tỉ lệ chiến thắng 100% tại VBA Finals của họ vẫn sẽ tiếp tục kéo dài.

Hãy dành những lời chúc mừng dành cho “nhà vua” 👑 của chúng ta - SAIGON HEAT!!

#VBA #VBAFinals2023 #VBA2023Championship",[]
113,618783753800004,Lần thứ 2 tại Finals chúng ta sẽ có 5 phút hiệp phụ!,[]
114,618778073800572,Robert Sampson thắp sáng hy vọng cho Nha Trang Dolphins,[]
115,618772040467842,"Kim Bản khiến NTĐ CIS ""vỡ òa"" với cú ném 3 giúp Saigon Heat vươn lên dẫn trước",[]
116,618769333801446,Hassan Thomas và Madarious Gibbs đang thay nhau ghi điểm ở hiệp đấu thứ 3,[]
117,618758130469233,"VBA 2023 - Finals 4 - Half: Saigon Heat 36 - 41 Nha Trang Dolphins
Madarious Gibbs ( 15 PTS - 5 REB - 4 AST)
Nha Trang Dolphins và Saigon Heat đang giằng co từng điểm số một ở hai hiệp đấu đầu tiên và khoảngXem thêm cách lớn nhất chỉ là 5 điểm. Madarious Gibbs đang thi đấu rất ấn tượng khi được HLV Predrag Lukic giao cho trọng trách ghi điểm chính.
Nửa sau trận đấu hứa hẹn sẽ rất gây cấn khi hai đội sẽ bắt đầu bung sức, quyết tâm chiến thắng!
——————
ĐẶT VÉ NGAY TẠI: https://ticket.vba.vn
BXH và lịch thi đấu: http://vba.vn/
Follow kênh TikTok và Instagram: vba_officialvn
Follow kênh Youtube: https://youtube.com/@VBAofficial
#VBA #VBA2023 #VBF #VTVcab #Anta #CaolongRungtocNhansamDo #PlayNutrition #Spalding #Revive #McDonalds #California #VifaSport #IRC #BHDStar",[]
118,618749083803471,Kentrell Barkley giúp Saigon Heat vươn lên dẫn trước ở hiệp 2,[]
119,618745007137212,Hai tình huống block liên tiếp ở hai đầu sân!,[]
120,618740727137640,Nha Trang Dolphins và Saigon Heat đang liên tục có những tình huống ăn miếng trả miếng tại hiệp 1,[]
121,332340502615584,"🔴 Livestream Saigon Heat - Nha Trang Dolphins | Chung kết - game 4 - VBA 2023

#onbongro #VBA #VBA2023 #VTVcab",[]
122,618677313810648,"Kentrell Barkley và Madarious Gibbs hiện đang là hai cầu thủ có số phút thi đấu nhiều nhất trong loạt VBA Finals và dường như màn trình diễn của hai siêu sao này sẽ ảnh hưởng rất lớn với kết quả của trận đấu.Xem thêm
Sau hai game đấu đầu tiên áp đảo của Barkley, Gibbs (25 PTS - 9 AST) đã trở lại mạnh mẽ trong chiến thắng đầu tiên của ""Út Phins"" ở game 3. Ở trận đấu sắp tới tại NTĐ CIS, liệu Gibbs có thể một lần nữa tỏa sáng hay KB sẽ giúp cho Saigon Heat hoàn thành cú 4-peat lịch sử.
——————
ĐẶT VÉ NGAY TẠI: https://ticket.vba.vn
BXH và lịch thi đấu: http://vba.vn/
Follow kênh TikTok và Instagram: vba_officialvn
Follow kênh Youtube: https://youtube.com/@VBAofficial
#VBA #VBA2023 #VBF #VTVcab #Anta #CaolongRungtocNhansamDo #PlayNutrition #Spalding #Revive #McDonalds #California #VifaSport #IRC #BHDStar",[]
123,618602817151431,"Ngoài những Match-up của Import và Heritage, VBA Finals cũng đang chứng kiến một cuộc ""so găng"" khác đầy thú vị giữa Local MVP 2022 - Huỳnh Vĩnh Quang và một trong những ứng cử viên cho Local MVP 2023 - NguyễnXem thêm Huỳnh Phú Vinh.
Nêu như ở Game 1 Phú Vinh đã kết thúc trận đấu với 22 điểm và 3/5 tình huống ném xa thành công và giúp cho Saigon Heat vươn lên dẫn trước 1-0 thì ở Game 3, khi Nha Trang Dolphins bị dồn vào chân tường thì Vĩnh Quang đã bùng nổ để giúp ""Út Phins"" có được chiến thắng đầu tiên tại Finals với 20 điểm trong đó có 16 điểm ở hai hiệp đấu đầu tiên.
——————
ĐẶT VÉ NGAY TẠI: https://ticket.vba.vn
BXH và lịch thi đấu: http://vba.vn/
Follow kênh TikTok và Instagram: vba_officialvn
Follow kênh Youtube: https://youtube.com/@VBAofficial
#VBA #VBA2023 #VBF #VTVcab #Anta #CaolongRungtocNhansamDo #PlayNutrition #Spalding #Revive #McDonalds #California #VifaSport #IRC #BHDStar",[]
124,618550243823355,"VBA 2023 - Finals 4: Saigon Heat vs. Nha Trang Dolphins (19h30, 28.09)
Địa điểm: Nhà thi đấu trường quốc tế Canada (CIS)
Sau khi phải nhận thất bại đầu tiên tại Playoffs ở game trước, Saigon Heat sẽ được quayXem thêm về NTĐ CIS cho Game 4 của lượt trận Finals. ""Út Phins"" đã tìm ra được cách đánh bại nhà đương kim vô địch nhưng để lặp lại được thành tích đó trên sân khách họ sẽ phải vượt qua áp lực khổng lồ của Heat Nation.
Liệu Nha Trang Dolphins có thể đưa Finals đến game đấu thứ 5 hay Saigon Heat sẽ tìm lại được phong độ và trở thành đội bóng đầu tiên tại đạt được 4 chức vô địch liên tiếp tại VBA.
——————
ĐẶT VÉ NGAY TẠI: https://ticket.vba.vn
BXH và lịch thi đấu: http://vba.vn/
Follow kênh TikTok và Instagram: vba_officialvn
Follow kênh Youtube: https://youtube.com/@VBAofficial
#VBA #VBA2023 #VBF #VTVcab #Anta #CaolongRungtocNhansamDo #PlayNutrition #Spalding #Revive #McDonalds #California #VifaSport #IRC #BHDStar",[]
125,618056033872776,,[]
126,617968023881577,,[]
127,617874190557627,,[]
128,617459137265799,"[MINIGAME] CHƠI GAME HAY - TRÚNG QUÀ NGAY !!! 🎁🎁🎁

Thử tài tính toán của Ballers để nhận ngay phần ăn EVM vô cùng hấp dẫn đến từ McDonald's.

Cách thức chơi:
🏀Bước 1: Follow & Like Fanpage McDonald's + Like &Xem thêm Share bài viết về minigame ở chế độ công khai
🏀Bước 2: Comment đáp án + 1 con số may mắn bất kỳ (từ 0 - 999) + Tag 2 người bạn cùng tham gia.
---------------
10 bạn comment chính xác và may mắn nhất, sẽ được lựa chọn TẶNG NGẪU NHIÊN 🎲🎲

❌ Lưu ý:
- Thời gian tham gia từ: 26/09/2023 đến ngày 03/10/2023
- Người chơi phải làm đủ 2 bước và chỉ được cmt đáp án 1 lần duy nhất và không chỉnh sửa
- VBA sẽ chọn ngẫu nhiên 10 số may mắn thắng giải từ quay số trên website https://random.com.vn/. Trường hợp trùng số, bạn có câu trả lời sớm nhất sẽ được chọn. Trường hợp không có số trùng, câu trả lời với con số gần đúng nhất sẽ được chọn.
- Quyết định cao nhất thuộc về Ban tổ chức
💥💥Kết quả sẽ được công bố sớm nhất 10/10/2023
Cùng tag và kêu gọi những người đồng đội tham gia minigame để tăng tỉ lệ trúng giải bạn nhé !

🥰GOOD LUCK TO BALLERS !!

#McDonalds #VBA #VBA2023",[]
129,616705464007833,"VBA 2023 - Finals 3 - Final: Nha Trang Dolphins 95 - 74 Saigon Heat (Heat lead 2-1)
——————
ĐẶT VÉ NGAY TẠI: https://ticket.vba.vn
BXH và lịch thi đấu: http://vba.vn/
Follow kênh TikTok và Instagram:Xem thêm vba_officialvn
Follow kênh Youtube: https://youtube.com/@VBAofficial
#VBA #VBA2023 #VBF #VTVcab #Anta #CaolongRungtocNhansamDo #PlayNutrition #Spalding #Revive #McDonalds #California #VifaSport #IRC #BHDStar",[]
130,616383930706653,Full Game Highlight Finals 3 : Nha Trang Dolphins vs Saigon Heat,[]
131,616377994040580,Finals 3 - Player of The Game: Dominique Tham ( 28 PTS - 18 REB - 3 AST),[]
132,616376407374072,"Finals 3 - Player of The Game: Dominique Tham ( 28 PTS - 18 REB - 3 AST)
Khi mà Robert Sampson vẫn gặp khó khăn trong việc ghi điểm thì Dominique Tham đã hoàn toàn áp đảo trước hàng thủ của Saigon Heat. Với 28Xem thêm điểm và 18 rebounds với 9 offensive rebounds thì ""Dom"" đã giúp cho ""Út Phins"" chấm dứt chuỗi trận toàn thắng của ""Ông 30"" tại vòng Playoffs và đưa loạt Finals trở lại NTĐ CIS.
——————
ĐẶT VÉ NGAY TẠI: https://ticket.vba.vn
BXH - Lịch thi đấu: http://vba.vn/
Follow kênh TikTok và Instagram: vba_officialvn
Follow kênh Youtube: https://youtube.com/@vbaofficial
#VBA #VBA2023 #VBF #VTVcab #Anta #CaolongRungtocNhansamDo #PJICO #PlayNutrition #Givral #Spalding #McDonalds #California #VifaSport #IRC #BHDStar",[]
133,616372184041161,"VBA 2023 - Finals 3 - Final: Nha Trang Dolphins 95 - 74 Saigon Heat (Heat lead 2-1)
Dominique Tham ( 28 PTS - 18 REB - 3 AST)
Beach City Boys đã có được trận thắng đầu tiên tại VBA Finals và tiếp tục nuôi hyXem thêm vọng cho chức vô địch đầu tiên của mình với chiến thắng trước Saigon Heat tại Game 3.
Một ngày thi đấu quá hiệu quả của ""Út Phins"" khi họ đã tìm ra nhân tố mới trên mặt trận tấn công mang tên Huỳnh Vĩnh Quang. Hậu vệ số 84 đã cùng với Madarious Gibbs và Dominique Tham đóng góp 73 trên tổng số điểm của đội chủ nhà.
——————
ĐẶT VÉ NGAY TẠI: https://ticket.vba.vn
BXH và lịch thi đấu: http://vba.vn/
Follow kênh TikTok và Instagram: vba_officialvn
Follow kênh Youtube: https://youtube.com/@VBAofficial
#VBA #VBA2023 #VBF #VTVcab #Anta #CaolongRungtocNhansamDo #PlayNutrition #Spalding #Revive #McDonalds #California #VifaSport #IRC #BHDStar",[]
134,616351977376515,Madarious Gibbs với chuỗi run điểm giúp Nha Trang Dolphins có được chiến thắng đầu tiên tại VBA Finals,[]
135,616338800711166,Saigon Heat vươn lên mạnh mẽ ở hiệp đấu thứ 3,[]
136,616332317378481,Những Highlights từ hiệp đấu đầu tiên của Game 3 Finals giữa Nha Trang Dolphins - Saigon Heat,[]
137,616328197378893,"VBA 2023 - Finals 3 - Half: Nha Trang Dolphins 53 - 40 Saigon Heat
Huỳnh Vĩnh Quang ( 16 PTS - 4/5 3PT)
Dominique Tham ( 18 PTS - 9 REB)
Bị dồn vào chân tường, ""Út Phins"" đang khởi đầu Game 3 với hiệu suất rấtXem thêm tốt và họ đang là đội dẫn trước sau hai hiệp đấu đầu tiên.
Ngoài Dominique Tham đang làm chủ được khu vực hình thang trên cả hai mặt trận, Huỳnh Vĩnh Quang đang là cầu thủ thi đấu nổi bật nhất bên phía Dolphins khi đang ném rất vào tay với hiệu suất 4/5 từ ngoài vòng bán nguyệt.
——————
ĐẶT VÉ NGAY TẠI: https://ticket.vba.vn
BXH và lịch thi đấu: http://vba.vn/
Follow kênh TikTok và Instagram: vba_officialvn
Follow kênh Youtube: https://youtube.com/@VBAofficial
#VBA #VBA2023 #VBF #VTVcab #Anta #CaolongRungtocNhansamDo #PlayNutrition #Spalding #Revive #McDonalds #California #VifaSport #IRC #BHDStar",[]
138,616324430712603,Gibbs với đường chuyền đẹp mắt cho Dominique Tham,[]
139,616317454046634,BUZZER BEATER CHO VÕ HUY HOÀN!!,[]
140,616315060713540,"Huỳnh Vĩnh Quang đang có cuộc ""chạy đua"" điểm số với Kentrell Barkley ở hiệp đấu đầu tiên",[]
141,616312644047115,Tình huống luân chuyển bóng mẫu mực của các cầu thủ Saigon Heat,[]
142,616308250714221,Nha Trang Dolphins có khởi đầu như mơ với 5 điểm liên tiếp,[]
143,706422281511138,"🔴 Livestream Nha Trang Dolphins - Saigon Heat | Giải bóng rổ chuyên nghiệp Việt Nam - VBA 2023

#onbongro #VBA #VBA2023 #VTVcab",[]
144,616101654068214,"VBA 2023 - Final 3: Nha Trang Dolphins vs. Saigon Heat (19h30, 24.09)
Địa điểm: Nhà thi đấu trường Đại học Nha Trang
Saigon Heat chỉ còn cách đúng 1 chiến thắng để hoàn thành chức vô địch thứ 4 liên tiếp, điềuXem thêm chưa từng đội bóng nào làm được. Tuy nhiên, đối thủ Beach City Boys đang không còn gì để mất trong trận đấu cuối cùng, bất cứ điều gì cũng có thể xảy ra lúc này.
Liệu ngôi vương VBA 2023 tiếp tục gọi tên các chàng trai Ông 30 hay Nha Trang Dolphins sẽ trở lại mạnh mẽ!
—————
ĐẶT VÉ NGAY TẠI: https://ticket.vba.vn
BXH và lịch thi đấu: http://vba.vn/
Follow kênh TikTok và Instagram: vba_officialvn
Follow kênh Youtube: https://youtube.com/@VBAofficial
#VBA #VBA2023 #VBF #VTVcab #Anta #CaolongRungtocNhansamDo #PlayNutrition #Spalding #Revive #McDonalds #California #VifaSport #IRC #BHDStar",[]
145,614457897565923,"✨ 𝐕𝐁𝐀 𝐀𝐖𝐀𝐑𝐃𝐒 𝟐𝟎𝟐𝟑 - MOMENT OF GLORY | Hạng mục do Ban cố vấn chuyên môn bình chọn
🥇 𝐌𝐨𝐬𝐭 𝐕𝐚𝐥𝐮𝐚𝐛𝐥𝐞 𝐏𝐥𝐚𝐲𝐞𝐫 (𝐌𝐕𝐏) - Vận động viên xuất sắc nhất.

1/ Kentrell Barkley - Saigon Heat
2/ John Fields III - Thang LongXem thêm Warriors
3/ Anthony January - Hanoi Buffaloes
4/ Robert Sampson - Nha Trang Dolphins

Thí sinh có tổng điểm số cao nhất của Ban cố vấn chuyên môn sẽ là người chiến thắng tại hạng mục được bình chọn. Kết quả sẽ được công bố tại đêm trao giải VBA AWARDS 2023.
#VBA #VBAAwards2023 #Petrolimex",[]
146,615643660780680,"ANTA RA MẮT KT9

Tiếp tục giữ sự ổn định đa hướng, nâng cấp tính năng để hướng sự hoàn hảo trên từng chú đáp chân, ANTA KT9- Bản signature mới nhất của Klay Thompson đã chính thức chào sân cùng thiết kế độc đáo,Xem thêm thu hút. Theo dõi ANTA Sports Vietnam để không bỏ lỡ ngày diện kiến Việt Nam nhé baller!

ANTA- KEEP MOVING
#anta #antasportsvietnam #klaythompson #KT9",[]
147,614454774232902,"✨ 𝐕𝐁𝐀 𝐀𝐖𝐀𝐑𝐃𝐒 𝟐𝟎𝟐𝟑 - MOMENT OF GLORY | Hạng mục do Ban cố vấn Chuyên môn bình chọn
🥇 𝐃𝐞𝐟𝐞𝐧𝐬𝐢𝐯𝐞 𝐩𝐥𝐚𝐲𝐞𝐫 𝐨𝐟 𝐭𝐡𝐞 𝐲𝐞𝐚𝐫 - Vận động viên phòng thủ xuất sắc.

1/ Robert Sampson - Nha Trang Dolphins
2/ John Fields III -Xem thêm Thang Long Warriors
3/ Yevgen Sakhniuk - Ho Chi Minh City Wings
4/ Nguyễn Huỳnh Phú Vinh - Saigon Heat

Thí sinh có tổng điểm số cao nhất của Ban cố vấn Chuyên môn sẽ là người chiến thắng tại hạng mục được bình chọn. Kết quả sẽ được công bố tại đêm trao giải VBA AWARDS 2023.

#VBA #VBAAwards2023 #Petrolimex",[]
148,615074114170968,,[]
149,614438557567857,"✨ 𝐕𝐁𝐀 𝐀𝐖𝐀𝐑𝐃𝐒 𝟐𝟎𝟐𝟑 - MOMENT OF GLORY | Hạng mục do Ban cố vấn chuyên môn bình chọn
🥇 𝐇𝐞𝐫𝐢𝐭𝐚𝐠𝐞 𝐩𝐥𝐚𝐲𝐞𝐫 𝐨𝐟 𝐭𝐡𝐞 𝐲𝐞𝐚𝐫 - Vận động viên gốc Việt xuất sắc.

1/ Dominique Tham - Nha Trang Dolphins
2/ Hassan Thomas -Xem thêm Saigon Heat
3/ Vincent Nguyễn - Ho Chi Minh City Wings
4/ Đinh Thanh Tâm - Hanoi Buffaloes

Ứng viên có tổng điểm số cao nhất của Ban cố vấn chuyên môn sẽ là người chiến thắng tại hạng mục được bình chọn. Kết quả sẽ được công bố tại đêm trao giải VBA AWARDS 2023.

#VBA #VBAAwards2023 #Petrolimex",[]
150,614949897516723,,[]
151,614430070902039,"✨ 𝐕𝐁𝐀 𝐀𝐖𝐀𝐑𝐃𝐒 𝟐𝟎𝟐𝟑 - MOMENT OF GLORY | Hạng mục do Ban cố vấn Chuyên môn bình chọn
🥇 𝐂𝐨𝐚𝐜𝐡 𝐨𝐟 𝐭𝐡𝐞 𝐲𝐞𝐚𝐫 - Huấn luyện viên của năm.

1/ Coach Eric Rashard - Hanoi Buffaloes
2/ Coach Matthew Van Pelt - Saigon HeatXem thêm
3/ Coach Chris Daleo - Thang Long Warriors
4/ Coach Predrag Lukic - Nha Trang Dolphins

Ứng viên có tổng điểm số cao nhất của Ban cố vấn chuyên môn sẽ là người chiến thắng tại hạng mục được bình chọn. Kết quả sẽ được công bố tại đêm trao giải VBA AWARDS 2023.

#VBA #VBAAwards2023 #Petrolimex",[]
152,614847774193602,"VBA 2023 - Finals 2 - Final : Nha Trang Dolphins 72 - 77 Saigon Heat (Heat lead 2-0)
——————
ĐẶT VÉ NGAY TẠI: https://ticket.vba.vn
BXH và lịch thi đấu: http://vba.vn/
Follow kênh TikTok và Instagram:Xem thêm vba_officialvn
Follow kênh Youtube: https://youtube.com/@VBAofficial
#VBA #VBA2023 #VBF #VTVcab #Anta #CaolongRungtocNhansamDo #PlayNutrition #Spalding #Revive #McDonalds #California #VifaSport #IRC #BHDStar",[]
153,614429130902133,"✨ 𝐕𝐁𝐀 𝐀𝐖𝐀𝐑𝐃𝐒 𝟐𝟎𝟐𝟑 - MOMENT OF GLORY | Hạng mục do Ban cố vấn Chuyên môn bình chọn
🥇 𝐌𝐨𝐬𝐭 𝐢𝐦𝐩𝐫𝐨𝐯𝐞𝐝 𝐩𝐥𝐚𝐲𝐞𝐫 - Vận động viên tiến bộ nhất.

1/ Dương Đức Trí - Danang Dragons
2/ Trần Văn Trung - Ho Chi Minh CityXem thêm Wings
3/ Nguyễn Huy Hoàng - Hanoi Buffaloes
4/ Tony Hoàng Tú - Saigon Heat

Ứng viên có tổng điểm số cao nhất của Ban cố vấn Chuyên môn sẽ là người chiến thắng tại hạng mục được bình chọn. Kết quả sẽ được công bố tại đêm trao giải VBA AWARDS 2023.
#VBA #VBAAwards2023 #Petrolimex
#VBA #VBA2023 #VBAAwards #Petrolimex",[]
154,614595440885502,Finals 2 - Player of The Game: Kentrell Barkley (30 PTS - 11 REB - 5 AST),[]
155,614593314219048,Full Game Highlight Finals 2 : Nha Trang Dolphins vs Saigon Heat,[]
156,614590174219362,"Finals 2 - Player of The Game: Kentrell Barkley (30 PTS - 11 REB - 5 AST)
Kentrell Barkley đã sưu tầm thêm một danh hiệu POTG trong loạt VBA Finals khi anh giúp cho Saigon Heat chấm dứt chuỗi trận bất bại trênXem thêm sân nhà của Nha Trang Dolphins. 30 điểm và 11 rebounds của KB với hiệu suất field goal 50% đã giúp cho ""Ông 30"" đến gần hơn với chức vô địch thứ 4 liên tiếp của mình.
——————
ĐẶT VÉ NGAY TẠI: https://ticket.vba.vn
BXH - Lịch thi đấu: http://vba.vn/
Follow kênh TikTok và Instagram: vba_officialvn
Follow kênh Youtube: https://youtube.com/@vbaofficial
#VBA #VBA2023 #VBF #VTVcab #Anta #CaolongRungtocNhansamDo #PJICO #PlayNutrition #Givral #Spalding #McDonalds #California #VifaSport #IRC #BHDStar",[]
157,614577384220641,"VBA 2023 - Finals 2 - Final : Nha Trang Dolphins 72 - 77 Saigon Heat (Heat lead 2-0)
Kentrell Barkley (30 PTS - 11 REB - 5 AST)
Dù đã rất nỗ lực nhưng Nha Trang Dolphins đã phải nhận thất bại đầu tiên trên sânXem thêm nhà. Saigon Heat dù không thi đấu tốt ở nửa sau trận đấu nhưng những ngôi sao như Hassan Thomas và Võ Kim Bản vẫn luôn biết lên tiếng đúng lúc để đem về chiến thắng thứ 2 cho ""Ông 30"" tại VBA Finals.
——————
ĐẶT VÉ NGAY TẠI: https://ticket.vba.vn
BXH và lịch thi đấu: http://vba.vn/
Follow kênh TikTok và Instagram: vba_officialvn
Follow kênh Youtube: https://youtube.com/@VBAofficial
#VBA #VBA2023 #VBF #VTVcab #Anta #CaolongRungtocNhansamDo #PlayNutrition #Spalding #Revive #McDonalds #California #VifaSport #IRC #BHDStar",[]
158,614569407554772,Nha Trang Dolphins đã rất nỗ lực nhưng Hassan Thomas và Kim Bản quá bản lĩnh!,[]
159,614559047555808,Dominique Tham đang níu kéo lại những hy vọng cho Nha Trang Dolphins,[]
160,614541597557553,"VBA 2023 - Finals 2 - Half: Nha Trang Dolphins 22 - 39 Saigon Heat
Kentrell Barkley ( 20 PTS - 9 REB)
Saigon Heat với sự tỏa sáng của Kentrell Barkley đang hoàn toàn làm chủ được thế trận tại NTĐ Đại học NhaXem thêm Trang. Trong khi các cầu thủ Nha Trang Dolphins đang gặp khó khăn từ bên ngoài vòng bán nguyệt với hiệu suất 2/18 thì ""Ông 30"" đang thể hiện một lối đánh vô cùng đẹp mắt và hiệu quả.
——————
ĐẶT VÉ NGAY TẠI: https://ticket.vba.vn
BXH và lịch thi đấu: http://vba.vn/
Follow kênh TikTok và Instagram: vba_officialvn
Follow kênh Youtube: https://youtube.com/@VBAofficial
#VBA #VBA2023 #VBF #VTVcab #Anta #CaolongRungtocNhansamDo #PlayNutrition #Spalding #Revive #McDonalds #California #VifaSport #IRC #BHDStar",[]
